method,method_label,start_index,iteration,objective,best_so_far_objective,objective_over_initial,best_over_initial,components_checked_this_update,verification_reference_calls_this_update,cumulative_verification_reference_calls,cumulative_assessment_reference_calls,cumulative_total_reference_calls_if_assessment_counted,fd_analytic_relative_l2,fd_analytic_sign_mismatches
all_autodiff,All autodiff,72,0,0.7867521392,0.7867521392,1,1,0,0,0,1,1,,0
all_autodiff,All autodiff,72,1,0.6050873021,0.6050873021,0.7690952105,0.7690952105,0,0,0,2,2,,0
all_autodiff,All autodiff,72,2,0.2602775526,0.2602775526,0.330825351,0.330825351,0,0,0,3,3,,0
all_autodiff,All autodiff,72,3,0.04664719545,0.04664719545,0.05929084031,0.05929084031,0,0,0,4,4,,0
all_autodiff,All autodiff,72,4,0.06651375484,0.04664719545,0.08454219764,0.05929084031,0,0,0,5,5,,0
all_autodiff,All autodiff,72,5,0.05297675127,0.04664719545,0.06733601173,0.05929084031,0,0,0,6,6,,0
all_autodiff,All autodiff,72,6,0.06341018858,0.04664719545,0.0805974149,0.05929084031,0,0,0,7,7,,0
all_autodiff,All autodiff,72,7,0.05657858735,0.04664719545,0.07191411949,0.05929084031,0,0,0,8,8,,0
all_autodiff,All autodiff,72,8,0.061753121,0.04664719545,0.0784912019,0.05929084031,0,0,0,9,9,,0
all_autodiff,All autodiff,72,9,0.05746630984,0.04664719545,0.07304245769,0.05929084031,0,0,0,10,10,,0
all_autodiff,All autodiff,72,10,0.05964143471,0.04664719545,0.07580714655,0.05929084031,0,0,0,11,11,,0
all_autodiff,All autodiff,72,11,0.05647187199,0.04664719545,0.07177847912,0.05929084031,0,0,0,12,12,,0
all_autodiff,All autodiff,72,12,0.05691971856,0.04664719545,0.07234771375,0.05929084031,0,0,0,13,13,,0
all_autodiff,All autodiff,72,13,0.05441328651,0.04664719545,0.06916191746,0.05929084031,0,0,0,14,14,,0
all_autodiff,All autodiff,72,14,0.05394402118,0.04664719545,0.06856545854,0.05929084031,0,0,0,15,15,,0
all_autodiff,All autodiff,72,15,0.05200491643,0.04664719545,0.06610076266,0.05929084031,0,0,0,16,16,,0
all_autodiff,All autodiff,72,16,0.05121511836,0.04664719545,0.06509689114,0.05929084031,0,0,0,17,17,,0
all_autodiff,All autodiff,72,17,0.04991190957,0.04664719545,0.06344044978,0.05929084031,0,0,0,18,18,,0
all_autodiff,All autodiff,72,18,0.04934953453,0.04664719545,0.06272564391,0.05929084031,0,0,0,19,19,,0
all_autodiff,All autodiff,72,19,0.04892403431,0.04664719545,0.06218481257,0.05929084031,0,0,0,20,20,,0
all_autodiff,All autodiff,72,20,0.04920818165,0.04664719545,0.06254597757,0.05929084031,0,0,0,21,21,,0
complete_fd,Complete central FD,72,0,0.7867521392,0.7867521392,1,1,0,0,0,1,1,,0
complete_fd,Complete central FD,72,1,0.5943550517,0.5943550517,0.7554540015,0.7554540015,11,22,22,2,24,0.0001984677205,0
complete_fd,Complete central FD,72,2,0.2070381671,0.2070381671,0.2631555184,0.2631555184,11,22,44,3,47,0.0001064270598,0
complete_fd,Complete central FD,72,3,0.1076454397,0.1076454397,0.1368225573,0.1368225573,11,22,66,4,70,0.0008685497391,0
complete_fd,Complete central FD,72,4,0.2069898677,0.1076454397,0.2630941276,0.1368225573,11,22,88,5,93,0.001300606693,0
complete_fd,Complete central FD,72,5,0.1076100338,0.1076100338,0.1367775548,0.1367775548,11,22,110,6,116,0.0008685937172,0
complete_fd,Complete central FD,72,6,0.2069412209,0.1076100338,0.2630322951,0.1367775548,11,22,132,7,139,0.001300555072,0
complete_fd,Complete central FD,72,7,0.1075743732,0.1075743732,0.1367322284,0.1367322284,11,22,154,8,162,0.0008686373224,0
complete_fd,Complete central FD,72,8,0.2068922229,0.1075743732,0.2629700163,0.1367322284,11,22,176,9,185,0.00130050221,0
complete_fd,Complete central FD,72,9,0.1075384549,0.1075384549,0.1366865746,0.1366865746,11,22,198,10,208,0.0008686805531,0
complete_fd,Complete central FD,72,10,0.2068428702,0.1075384549,0.2629072866,0.1366865746,11,22,220,11,231,0.001300448097,0
complete_fd,Complete central FD,72,11,0.1075022764,0.1075022764,0.1366405899,0.1366405899,11,22,242,12,254,0.0008687234078,0
complete_fd,Complete central FD,72,12,0.206793159,0.1075022764,0.2628441014,0.1366405899,11,22,264,13,277,0.001300392726,0
complete_fd,Complete central FD,72,13,0.1074658349,0.1074658349,0.136594271,0.136594271,11,22,286,14,300,0.0008687658848,0
complete_fd,Complete central FD,72,14,0.2067430857,0.1074658349,0.2627804557,0.136594271,11,22,308,15,323,0.001300336086,0
complete_fd,Complete central FD,72,15,0.1074291275,0.1074291275,0.1365476141,0.1365476141,11,22,330,16,346,0.0008688079823,0
complete_fd,Complete central FD,72,16,0.2066926465,0.1074291275,0.2627163451,0.1365476141,11,22,352,17,369,0.001300278169,0
complete_fd,Complete central FD,72,17,0.1073921515,0.1073921515,0.1365006159,0.1365006159,11,22,374,18,392,0.0008688496988,0
complete_fd,Complete central FD,72,18,0.2066418376,0.1073921515,0.2626517646,0.1365006159,11,22,396,19,415,0.001300218964,0
complete_fd,Complete central FD,72,19,0.1073549041,0.1073549041,0.1364532726,0.1364532726,11,22,418,20,438,0.0008688910323,0
complete_fd,Complete central FD,72,20,0.2065906553,0.1073549041,0.2625867094,0.1364532726,11,22,440,21,461,0.001300158464,0
matched_random,Random order (B = 6),72,0,0.7867521392,0.7867521392,1,1,0,0,0,1,1,,0
matched_random,Random order (B = 6),72,1,0.6011657066,0.6011657066,0.7641106731,0.7641106731,6,12,12,2,14,0.0001797448311,0
matched_random,Random order (B = 6),72,2,0.319890852,0.319890852,0.4065967362,0.4065967362,6,12,24,3,27,0.0001059884518,0
matched_random,Random order (B = 6),72,3,0.04553157304,0.04553157304,0.0578728303,0.0578728303,6,12,36,4,40,0.0004384247158,0
matched_random,Random order (B = 6),72,4,0.3065752409,0.04553157304,0.3896719508,0.0578728303,6,12,48,5,53,0.001675014461,0
matched_random,Random order (B = 6),72,5,0.08575221561,0.04553157304,0.1089952112,0.0578728303,6,12,60,6,66,0.0005261448274,0
matched_random,Random order (B = 6),72,6,0.04804525166,0.04553157304,0.06106783733,0.0578728303,6,12,72,7,79,0.0002089568946,0
matched_random,Random order (B = 6),72,7,0.08777775082,0.04553157304,0.1115697644,0.0578728303,6,12,84,8,92,0.000226876109,0
matched_random,Random order (B = 6),72,8,0.05771350954,0.04553157304,0.07335666046,0.0578728303,6,12,96,9,105,0.001325924086,0
matched_random,Random order (B = 6),72,9,0.2813054329,0.04553157304,0.3575528034,0.0578728303,6,12,108,10,118,0.001581677414,0
matched_random,Random order (B = 6),72,10,0.06178856797,0.04553157304,0.07853625672,0.0578728303,6,12,120,11,131,0.0006316958708,0
matched_random,Random order (B = 6),72,11,0.08113974954,0.04553157304,0.1031325439,0.0578728303,6,12,132,12,144,0.0002244674311,0
matched_random,Random order (B = 6),72,12,0.215175789,0.04553157304,0.2734988293,0.0578728303,6,12,144,13,157,0.001284011012,0
matched_random,Random order (B = 6),72,13,0.09007436082,0.04553157304,0.1144888667,0.0578728303,6,12,156,14,170,0.0008597900589,0
matched_random,Random order (B = 6),72,14,0.2020075961,0.04553157304,0.2567614196,0.0578728303,6,12,168,15,183,0.001245679403,0
matched_random,Random order (B = 6),72,15,0.05043626063,0.04553157304,0.06410692532,0.0578728303,6,12,180,16,196,0.0008184094758,0
matched_random,Random order (B = 6),72,16,0.1224529946,0.04553157304,0.1556436755,0.0578728303,6,12,192,17,209,0.001526143113,0
matched_random,Random order (B = 6),72,17,0.05108033871,0.04553157304,0.06492557969,0.0578728303,6,12,204,18,222,0.001229181282,0
matched_random,Random order (B = 6),72,18,0.3027556379,0.04553157304,0.3848170508,0.0578728303,6,12,216,19,235,0.001630655136,0
matched_random,Random order (B = 6),72,19,0.08031394499,0.04553157304,0.1020829064,0.0578728303,6,12,228,20,248,0.0005331223212,0
matched_random,Random order (B = 6),72,20,0.05944669873,0.04553157304,0.0755596277,0.0578728303,6,12,240,21,261,0.001280177338,0
matched_sign_order,Sign order (B = 6),72,0,0.7867521392,0.7867521392,1,1,0,0,0,1,1,,0
matched_sign_order,Sign order (B = 6),72,1,0.5987270228,0.5987270228,0.7610109881,0.7610109881,6,12,12,2,14,3.816904695e-05,0
matched_sign_order,Sign order (B = 6),72,2,0.2939072137,0.2939072137,0.3735702759,0.3735702759,6,12,24,3,27,2.255791632e-05,0
matched_sign_order,Sign order (B = 6),72,3,0.07882658417,0.07882658417,0.1001923989,0.1001923989,6,12,36,4,40,0.000570956911,0
matched_sign_order,Sign order (B = 6),72,4,0.2334673001,0.07882658417,0.296748224,0.1001923989,6,12,48,5,53,0.001535552297,0
matched_sign_order,Sign order (B = 6),72,5,0.0797679236,0.07882658417,0.1013888868,0.1001923989,6,12,60,6,66,0.0008239670436,0
matched_sign_order,Sign order (B = 6),72,6,0.2326428381,0.07882658417,0.295700293,0.1001923989,6,12,72,7,79,0.001530128371,0
matched_sign_order,Sign order (B = 6),72,7,0.08070794681,0.07882658417,0.1025837018,0.1001923989,6,12,84,8,92,0.0008277864857,0
matched_sign_order,Sign order (B = 6),72,8,0.2357670995,0.07882658417,0.2996713803,0.1001923989,6,12,96,9,105,0.001495320149,0
matched_sign_order,Sign order (B = 6),72,9,0.05633538042,0.05633538042,0.07160499173,0.07160499173,6,12,108,10,118,0.000747775627,0
matched_sign_order,Sign order (B = 6),72,10,0.3054729839,0.05633538042,0.3882709289,0.07160499173,6,12,120,11,131,0.001651782226,0
matched_sign_order,Sign order (B = 6),72,11,0.0878947741,0.05633538042,0.1117185067,0.07160499173,6,12,132,12,144,0.0005327261754,0
matched_sign_order,Sign order (B = 6),72,12,0.2267090498,0.05633538042,0.2881581613,0.07160499173,6,12,144,13,157,0.001455165657,0
matched_sign_order,Sign order (B = 6),72,13,0.05215212384,0.05215212384,0.0662878704,0.0662878704,6,12,156,14,170,0.0008498170892,0
matched_sign_order,Sign order (B = 6),72,14,0.3154668974,0.05215212384,0.4009736761,0.0662878704,6,12,168,15,183,0.001603024608,0
matched_sign_order,Sign order (B = 6),72,15,0.1019115836,0.05215212384,0.1295345491,0.0662878704,6,12,180,16,196,0.000446527075,0
matched_sign_order,Sign order (B = 6),72,16,0.209547957,0.05215212384,0.2663455828,0.0662878704,6,12,192,17,209,0.001380315333,0
matched_sign_order,Sign order (B = 6),72,17,0.05190137417,0.05190137417,0.06596915545,0.06596915545,6,12,204,18,222,0.0008937135809,0
matched_sign_order,Sign order (B = 6),72,18,0.2875837686,0.05190137417,0.3655328715,0.06596915545,6,12,216,19,235,0.001634299062,0
matched_sign_order,Sign order (B = 6),72,19,0.0794218875,0.05190137417,0.1009490582,0.06596915545,6,12,228,20,248,0.0005749382508,0
matched_sign_order,Sign order (B = 6),72,20,0.2450291819,0.05190137417,0.3114439347,0.06596915545,6,12,240,21,261,0.001485512576,0
matched_snr_order,SNR order (B = 6),72,0,0.7867521392,0.7867521392,1,1,0,0,0,1,1,,0
matched_snr_order,SNR order (B = 6),72,1,0.5984449498,0.5984449498,0.7606524596,0.7606524596,6,12,12,2,14,3.924588846e-05,0
matched_snr_order,SNR order (B = 6),72,2,0.2959495634,0.2959495634,0.3761662011,0.3761662011,6,12,24,3,27,2.246708727e-05,0
matched_snr_order,SNR order (B = 6),72,3,0.08643706018,0.08643706018,0.1098656818,0.1098656818,6,12,36,4,40,0.0005064511513,0
matched_snr_order,SNR order (B = 6),72,4,0.2240040983,0.08643706018,0.2847200372,0.1098656818,6,12,48,5,53,0.001495695114,0
matched_snr_order,SNR order (B = 6),72,5,0.05338012904,0.05338012904,0.06784872437,0.06784872437,6,12,60,6,66,0.000791005256,0
matched_snr_order,SNR order (B = 6),72,6,0.3093349902,0.05338012904,0.3931797256,0.06784872437,6,12,72,7,79,0.001636284686,0
matched_snr_order,SNR order (B = 6),72,7,0.09597490193,0.05338012904,0.1219887397,0.06784872437,6,12,84,8,92,0.000466396867,0
matched_snr_order,SNR order (B = 6),72,8,0.215821585,0.05338012904,0.2743196672,0.06784872437,6,12,96,9,105,0.001419466383,0
matched_snr_order,SNR order (B = 6),72,9,0.05297498689,0.05297498689,0.06733376911,0.06733376911,6,12,108,10,118,0.0008290507586,0
matched_snr_order,SNR order (B = 6),72,10,0.3171840473,0.05297498689,0.4031562566,0.06733376911,6,12,120,11,131,0.001638462345,0
matched_snr_order,SNR order (B = 6),72,11,0.1033826374,0.05297498689,0.1314043295,0.06733376911,6,12,132,12,144,0.0004431969275,0
matched_snr_order,SNR order (B = 6),72,12,0.207956356,0.05297498689,0.2643225809,0.06733376911,6,12,144,13,157,0.001381168515,0
matched_snr_order,SNR order (B = 6),72,13,0.05326990306,0.05297498689,0.06770862182,0.06733376911,6,12,156,14,170,0.0008665432515,0
matched_snr_order,SNR order (B = 6),72,14,0.3206694129,0.05297498689,0.4075863248,0.06733376911,6,12,168,15,183,0.001635283285,0
matched_snr_order,SNR order (B = 6),72,15,0.1200692211,0.05297498689,0.1526137841,0.06733376911,6,12,180,16,196,6.910100354e-05,0
matched_snr_order,SNR order (B = 6),72,16,0.1885148965,0.05297498689,0.2396115461,0.06733376911,6,12,192,17,209,0.001298600433,0
matched_snr_order,SNR order (B = 6),72,17,0.05345282034,0.05297498689,0.06794111853,0.06733376911,6,12,204,18,222,0.000948924326,0
matched_snr_order,SNR order (B = 6),72,18,0.2131043228,0.05297498689,0.2708658956,0.06733376911,6,12,216,19,235,0.001620258772,0
matched_snr_order,SNR order (B = 6),72,19,0.06636194173,0.05297498689,0.08434923584,0.06733376911,6,12,228,20,248,0.0007655948252,0
matched_snr_order,SNR order (B = 6),72,20,0.2775616424,0.05297498689,0.3527942646,0.06733376911,6,12,240,21,261,0.001555874349,0
matched_magnitude_order,Magnitude order (B = 6),72,0,0.7867521392,0.7867521392,1,1,0,0,0,1,1,,0
matched_magnitude_order,Magnitude order (B = 6),72,1,0.5984449498,0.5984449498,0.7606524596,0.7606524596,6,12,12,2,14,3.924588846e-05,0
matched_magnitude_order,Magnitude order (B = 6),72,2,0.3011123087,0.3011123087,0.3827282999,0.3827282999,6,12,24,3,27,2.217256296e-05,0
matched_magnitude_order,Magnitude order (B = 6),72,3,0.08930435547,0.08930435547,0.1135101527,0.1135101527,6,12,36,4,40,0.000490659386,0
matched_magnitude_order,Magnitude order (B = 6),72,4,0.2142308191,0.08930435547,0.2722977269,0.1135101527,6,12,48,5,53,0.001415319799,0
matched_magnitude_order,Magnitude order (B = 6),72,5,0.05095090454,0.05095090454,0.0647610626,0.0647610626,6,12,60,6,66,0.0008237378201,0
matched_magnitude_order,Magnitude order (B = 6),72,6,0.3085640629,0.05095090454,0.3921998398,0.0647610626,6,12,72,7,79,0.001596879476,0
matched_magnitude_order,Magnitude order (B = 6),72,7,0.09588437172,0.05095090454,0.1218736714,0.0647610626,6,12,84,8,92,0.0004671899858,0
matched_magnitude_order,Magnitude order (B = 6),72,8,0.2067410329,0.05095090454,0.2627778465,0.0647610626,6,12,96,9,105,0.001377323651,0
matched_magnitude_order,Magnitude order (B = 6),72,9,0.05148743549,0.05095090454,0.06544301937,0.0647610626,6,12,108,10,118,0.0008603945697,0
matched_magnitude_order,Magnitude order (B = 6),72,10,0.3107196304,0.05095090454,0.3949396702,0.0647610626,6,12,120,11,131,0.00159345662,0
matched_magnitude_order,Magnitude order (B = 6),72,11,0.110857502,0.05095090454,0.1409052439,0.0647610626,6,12,132,12,144,7.361167867e-05,0
matched_magnitude_order,Magnitude order (B = 6),72,12,0.1907822771,0.05095090454,0.2424934965,0.0647610626,6,12,144,13,157,0.001266672872,0
matched_magnitude_order,Magnitude order (B = 6),72,13,0.05258402762,0.05095090454,0.06683684098,0.0647610626,6,12,156,14,170,0.0001379025781,0
matched_magnitude_order,Magnitude order (B = 6),72,14,0.3056804497,0.05095090454,0.388534628,0.0647610626,6,12,168,15,183,0.001580198323,0
matched_magnitude_order,Magnitude order (B = 6),72,15,0.1098720589,0.05095090454,0.139652698,0.0647610626,6,12,180,16,196,7.576729365e-05,0
matched_magnitude_order,Magnitude order (B = 6),72,16,0.193431089,0.05095090454,0.2458602645,0.0647610626,6,12,192,17,209,0.001262244802,0
matched_magnitude_order,Magnitude order (B = 6),72,17,0.05465360575,0.05095090454,0.06946737483,0.0647610626,6,12,204,18,222,0.0001362855003,0
matched_magnitude_order,Magnitude order (B = 6),72,18,0.2992315044,0.05095090454,0.3803377067,0.0647610626,6,12,216,19,235,0.001562200369,0
matched_magnitude_order,Magnitude order (B = 6),72,19,0.1086433455,0.05095090454,0.1380909439,0.0647610626,6,12,228,20,248,7.857486977e-05,0
matched_magnitude_order,Magnitude order (B = 6),72,20,0.19690513,0.05095090454,0.2502759385,0.0647610626,6,12,240,21,261,0.001257004371,0
calibrated_snr,Calibrated SNR (variable),72,0,0.7867521392,0.7867521392,1,1,0,0,0,1,1,,0
calibrated_snr,Calibrated SNR (variable),72,1,0.59869223,0.59869223,0.7609667647,0.7609667647,7,14,14,2,16,3.794168971e-05,0
calibrated_snr,Calibrated SNR (variable),72,2,0.307234133,0.307234133,0.3905094345,0.3905094345,10,20,34,3,37,0.0001089304816,0
calibrated_snr,Calibrated SNR (variable),72,3,0.05453976974,0.05453976974,0.06932268376,0.06932268376,11,22,56,4,60,0.0005177796615,0
calibrated_snr,Calibrated SNR (variable),72,4,0.3071039938,0.05453976974,0.3903440213,0.06932268376,11,22,78,5,83,0.001560924231,0
calibrated_snr,Calibrated SNR (variable),72,5,0.05449898317,0.05449898317,0.06927084205,0.06927084205,11,22,100,6,106,0.0005180760906,0
calibrated_snr,Calibrated SNR (variable),72,6,0.3069734024,0.05449898317,0.3901780334,0.06927084205,11,22,122,7,129,0.001560798671,0
calibrated_snr,Calibrated SNR (variable),72,7,0.05445800341,0.05445800341,0.06921875479,0.06921875479,11,22,144,8,152,0.0005183717843,0
calibrated_snr,Calibrated SNR (variable),72,8,0.306842336,0.05445800341,0.3900114417,0.06921875479,11,22,166,9,175,0.001560668213,0
calibrated_snr,Calibrated SNR (variable),72,9,0.05441682318,0.05441682318,0.06916641274,0.06916641274,11,22,188,10,198,0.0005186667892,0
calibrated_snr,Calibrated SNR (variable),72,10,0.3067107718,0.05441682318,0.3898442171,0.06916641274,11,22,210,11,221,0.001560532838,0
calibrated_snr,Calibrated SNR (variable),72,11,0.05437543521,0.05437543521,0.06911380662,0.06911380662,11,22,232,12,244,0.0005189611517,0
calibrated_snr,Calibrated SNR (variable),72,12,0.306578687,0.05437543521,0.389676331,0.06911380662,11,22,254,13,267,0.001560392524,0
calibrated_snr,Calibrated SNR (variable),72,13,0.05433383221,0.05433383221,0.0690609272,0.0690609272,11,22,276,14,290,0.0005192549171,0
calibrated_snr,Calibrated SNR (variable),72,14,0.3064460591,0.05433383221,0.3895077545,0.0690609272,11,22,298,15,313,0.001560247252,0
calibrated_snr,Calibrated SNR (variable),72,15,0.05429200689,0.05429200689,0.0690077652,0.0690077652,11,22,320,16,336,0.0005195481301,0
calibrated_snr,Calibrated SNR (variable),72,16,0.3063128655,0.05429200689,0.3893384591,0.0690077652,11,22,342,17,359,0.001560096998,0
calibrated_snr,Calibrated SNR (variable),72,17,0.05424995198,0.05424995198,0.06895431137,0.06895431137,11,22,364,18,382,0.0005198408348,0
calibrated_snr,Calibrated SNR (variable),72,18,0.306179084,0.05424995198,0.3891684163,0.06895431137,11,22,386,19,405,0.001559941739,0
calibrated_snr,Calibrated SNR (variable),72,19,0.05420766016,0.05420766016,0.06890055643,0.06890055643,11,22,408,20,428,0.0005201330747,0
calibrated_snr,Calibrated SNR (variable),72,20,0.3060446922,0.05420766016,0.3889975977,0.06890055643,11,22,430,21,451,0.001559781453,0
calibrated_magnitude,Calibrated magnitude (variable),72,0,0.7867521392,0.7867521392,1,1,0,0,0,1,1,,0
calibrated_magnitude,Calibrated magnitude (variable),72,1,0.5958408748,0.5958408748,0.7573425544,0.7573425544,8,16,16,2,18,3.758962064e-05,0
calibrated_magnitude,Calibrated magnitude (variable),72,2,0.3019258097,0.3019258097,0.383762299,0.383762299,9,18,34,3,37,9.557242519e-05,0
calibrated_magnitude,Calibrated magnitude (variable),72,3,0.05193985983,0.05193985983,0.06601807259,0.06601807259,9,18,52,4,56,0.0005289728819,0
calibrated_magnitude,Calibrated magnitude (variable),72,4,0.3175215844,0.05193985983,0.4035852825,0.06601807259,10,20,72,5,77,0.00159669236,0
calibrated_magnitude,Calibrated magnitude (variable),72,5,0.04894761091,0.04894761091,0.06221477956,0.06221477956,9,18,90,6,96,0.0004796820027,0
calibrated_magnitude,Calibrated magnitude (variable),72,6,0.3292178685,0.04894761091,0.418451825,0.06221477956,10,20,110,7,117,0.001608099535,0
